No,EDHLTH_WAC_SCALED,EMP_RAC_SCALED,LEISER_WAC_SCALED,RETAIL_WAC_SCALED
1209,135.3178154,3948.655452,23.21212315,365.41533
1210,65.33481089,4503.357961,575.9442111,313.4020881
1211,280.1441913,5065.763223,1979.009112,1384.460269
1212,252.3230403,4353.112918,1336.013905,1459.05716
1213,9390.12523,3680.752819,1175.331115,744.9757878
1214,35782.55775,4127.838571,1357.476978,870.7507239
1215,796.4908451,3892.258785,495.8643833,1063.001137
1216,124.5801582,3876.127777,423.679159,474.2388266
1217,86.37268547,4022.310356,201.1194632,96.99257869
1218,2.416657299,4328.705185,234.494383,111.7901159
1219,241.881914,5012.277377,573.7859998,61.63021711
1220,365.828482,4974.44833,530.2253602,42.64079642
1221,239.8076658,3867.113163,705.5817154,193.8737797
1222,487.5951609,2910.488677,389.0700708,149.2796942
1223,1009.956608,1928.00424,263.6137062,81.65796335
1224,797.2262682,623.9110412,312.6741607,0
1225,27.24930253,13.35750124,421.1881588,0
1226,0,0,488.3463604,0
1227,0,0,684.5730091,183.7605308
1228,27.19424274,519.7121946,837.0151585,401.063899
1229,87.40031089,1710.001319,603.3477522,366.9226187
1230,647.4743,4968.96389,47.10583596,38.99830256
1231,388.3516317,5393.993408,46.92359083,41.05814198
1232,15.98392424,5867.870227,18.13307145,15.86643752
1233,11.62412465,6257.37633,0,0
1234,7.902835107,5822.079395,0,0
1235,14.59150212,4417.883253,0,0
1236,10.19325816,2639.692965,2.858688345,3.378449862
1237,10.74186744,2636.935515,4.159701687,53.70933721
1238,9.316295466,3610.857948,677.0304089,46.58147733
1239,45.19813853,4577.347451,716.3582631,3.35138538
1240,653.9819395,4184.661034,9.004495736,0
1241,333.5051742,3057.678961,0,0
1242,25.67886856,2856.360051,0,34.35906277
1243,53.29506756,2633.89423,0,133.8060849
1244,60.02586904,3336.683334,0,147.656043
1245,82.59020779,3337.442109,0,42.69057863
1246,107.2856035,2624.506304,0,8.409433087
1247,16.93021873,1906.463782,59.14691516,1.410851561
1248,35.52277219,2614.186087,98.01360442,101.596992
1249,81.99662269,3278.556747,0,175.9172782
1250,21.52505829,3342.636324,0,0
1251,290.1134382,3844.635701,1697.103405,751.174223
1252,593.5093563,4441.090185,2846.416722,4504.386104
1253,673.3760163,4310.311873,2647.712667,4597.452323
1254,517.5242126,4538.883728,698.5567629,1129.422789
1255,984.8683714,4497.186827,814.1705636,1067.507302
1256,496.2239104,3822.156077,1182.180774,1680.450638
1257,511.4610768,3815.741837,2066.876124,1335.840729
1258,644.2923212,3674.565009,2211.750337,158.9406353
1259,1872.538216,3198.028044,1244.774929,171.916698
1260,1049.383487,3147.376741,698.5456868,98.36347033
1261,1115.068518,4016.380424,289.9841588,107.6254282
1262,308.9176505,3922.930932,95.41577236,86.09860979
1263,66.60959078,2989.145706,478.0979677,96.90425453
1264,603.12391,1925.653287,415.0148259,0.994252227
1265,550.3652508,674.9761813,431.2392545,0
1266,0,0,463.9983195,0
1267,0,0,488.3463604,0
1268,0,0,624.9269608,163.1415375
1269,2.594461305,49.58303827,907.6003387,489.2764879
1270,56.24620166,916.618072,806.7768383,578.953586
1271,1234.798994,4071.243968,310.3526506,1156.550678
1272,732.4922424,5484.751373,115.3177701,1239.815061
1273,9.130824561,6659.888718,35.11458391,30.72526092
1274,0.739329249,6761.919566,2.829767589,2.47604664
1275,0.18352642,5741.899945,519.79452,0.255708415
1276,0.551732418,5612.972207,996.9731098,57.10263956
1277,0.237170872,4872.460541,466.4177222,92.90592073
1278,0,4108.931291,44.7987708,52.94400185
1279,29.85981564,4237.62098,1083.389503,232.8387585
1280,1220.664209,4601.670511,1781.28554,412.079995
1281,3394.35923,4380.650868,1149.174778,290.5975881
1282,3553.522288,3202.151638,317.3254401,86.92691577
1283,1191.595678,2700.343945,0,41.74623952
1284,59.2816107,2101.261121,0,157.6061231
1285,68.70947108,2443.964527,0.062450478,156.9075196
1286,1254.316197,2789.782746,9.097399631,63.6602863
1287,1937.445589,2107.88433,14.37944401,0
1288,593.3891054,1615.215195,4.407566945,0
1289,0,1720.029125,0,0
1290,20.82197586,2315.025376,0,0
1291,21.52505829,2724.994585,0,0
1292,258.5725725,3662.155846,905.9088905,129.1936562
1293,739.9888621,4290.454856,2199.295046,3951.760214
1294,667.4943658,5693.342505,1881.101832,4025.302485
1295,387.2754457,5751.554144,642.2834663,1438.092088
1296,319.1785003,5140.525199,1012.695338,769.4949613
1297,301.226428,6111.771045,2147.223613,1812.527603
1298,542.2559014,5746.846272,4168.002757,1679.158796
1299,2512.041835,3988.618243,4916.078953,393.0804187
1300,3183.920963,2340.495466,3798.386933,273.4919303
1301,6178.588092,2932.461659,2210.591431,153.9951143
1302,8364.016299,5385.496743,287.3565555,84.05377974
1303,6134.668543,5367.434492,290.704577,86.09860979
1304,1.679588714,3118.920255,323.4671989,0.140407956
1305,171.7563667,1889.848284,483.062514,0
1306,164.7244218,756.4812802,335.0645828,0
1307,0,0,488.3638303,0
1308,0.443489468,0.910320486,484.07563,0.221744734
1309,23.36633507,47.96247725,440.7353033,139.8384292
1310,19.76268868,27.23077058,548.5279986,650.3488898
1311,87.20687229,228.1450538,479.7090711,1112.214828
1312,1332.179606,3538.452304,1653.263325,5750.70462
1313,977.9677161,3996.416368,1524.282316,5405.230505
1314,251.8642715,5965.011523,667.0001636,2638.716771
1315,1.328332923,6223.756226,36.04603463,4.64916523
1316,1.876101684,5516.026927,1469.463351,47.74333168
1317,3.968432488,6972.128636,1698.245288,165.1916239
1318,3.134350964,7366.783652,1170.643078,217.3016809
1319,0.365972843,7111.152868,129.614751,130.615943
1320,93.9559167,4867.015181,1361.918699,642.7581791
1321,1097.130347,3610.041981,2891.433317,1013.759868
1322,3700.538053,2932.747003,3487.408124,996.6217252
1323,3660.232165,2532.450755,1732.577414,505.3860063
1324,1197.373387,2207.135944,85.09803503,45.11505632
1325,33.21125973,1705.600766,0,90.66530015
1326,688.1662996,1711.373399,4.793244117,101.7445891
1327,2508.387859,2049.882121,18.26478618,31.74371172
1328,3688.772653,1660.716757,27.08733466,0
1329,2826.338785,1213.931774,20.70598103,0
1330,41.44779288,1153.769249,0,0
1331,14.05228761,1843.917911,0,0
1332,0.577694086,2805.997176,0,0
1333,6.972256483,2967.722472,0,0
1334,337.8110711,3668.438016,41.46116736,730.9719253
1335,402.2681377,5380.275309,198.4672159,1356.068362
1336,361.3562076,6287.731631,453.8284401,24.5481726
1337,284.6779709,5151.720315,1046.278598,361.5702792
1338,188.4594978,7213.314342,2387.290459,449.3611593
1339,628.4779652,7189.61875,3376.570223,390.8315274
1340,1425.416502,4932.408665,4765.030629,366.0438543
1341,3354.176667,2481.400327,9220.191144,375.5861859
1342,6055.113005,3342.82659,7882.907567,399.525109
1343,7981.266073,5638.940391,715.4450151,79.64097155
1344,7651.336329,5797.970031,245.1506151,0
1345,10.08950434,3151.029225,180.8933969,0
1346,7.195372122,2164.80176,153.2360473,0
1347,2.163880968,1145.725222,292.8463356,0
1348,22.21658043,299.2999865,407.7726549,11.10829021
1349,84.17946177,662.0704069,354.5851572,42.08973089
1350,121.3375164,855.5320614,248.7743035,104.0660287
1351,120.0115056,232.1695435,169.2562673,950.1309873
1352,105.6798551,258.0582605,111.971417,1287.188201
1353,983.5800762,2262.78431,2805.149315,6529.090668
1354,669.8969612,2462.13687,2062.270744,5651.595459
1355,294.137992,4799.930862,865.3371605,1668.059011
1356,22.82727469,5952.904045,140.8887235,41.55647632
1357,3.783020059,6450.47107,1058.841109,94.57550146
1358,8.533939962,7466.947888,1883.275999,236.7791502
1359,7.540115011,9346.738409,677.2400259,274.7680617
1360,2.54346815,9112.112296,274.8970644,252.0986318
1361,50.8669827,6479.098169,707.9716604,845.7548826
1362,230.6646563,3150.098778,2578.872638,1367.433608
1363,340.3284391,1724.469352,3552.760785,1023.48305
1364,369.3796287,1712.205888,2142.353447,619.1550529
1365,25.31040084,1881.375285,264.3530755,104.7028233
1366,1.659651602,1734.774088,0,4.741861721
1367,228.3535799,1653.295689,1.463145527,5.849097357
1368,1686.400438,1810.17922,12.13071381,0.025024947
1369,5218.693812,1610.497884,38.24703567,0
1370,4814.550875,1067.493324,35.21162752,0
1371,1680.952455,650.7615128,11.64271651,0
1372,323.6394434,1347.527554,11.00015547,0
1373,549.6149015,1816.327002,23.07765115,0
1374,307.5451128,2003.816361,12.60492659,0
1375,47.75305494,3209.219172,13.7643223,42.01893817
1376,226.3568318,4460.327978,338.7930159,43.05083899
1377,1212.873457,4992.559195,634.8807342,32.71235456
1378,13794.31598,3541.397948,1371.694352,83.03063003
1379,6214.360024,5740.526612,1244.285348,112.7240751
1380,8077.049998,7209.747194,3389.41049,177.7102048
1381,5156.736644,4817.506358,6211.600345,344.6786813
1382,797.4270394,2827.471435,13675.07614,814.7890654
1383,843.6677072,2671.425257,13697.50581,887.3525935
1384,3679.879906,5469.465862,2869.814412,411.8820512
1385,2347.621469,3727.131165,634.9581824,18.89353919
1386,272.2586033,2330.135494,237.9434291,35.45726142
1387,279.8241031,2563.66473,248.4943325,61.33642721
1388,246.2681385,2290.583813,290.2611009,0.431584008
1389,57.63322719,1399.601554,193.992918,28.8166136
1390,166.3676056,1517.98698,171.8202331,83.18380279
1391,275.2776857,1260.049503,139.9290904,248.4290266
1392,348.0324016,862.7491606,68.82486027,964.5878385
1393,261.6040087,706.4657758,30.33357562,1352.837349
1394,363.2580743,2697.39421,1764.238884,1288.454732
1395,917.8847766,2988.106855,1576.056972,743.8774736
1396,1461.837745,5087.445301,374.2598858,157.4630007
1397,791.348689,6636.512101,24.46899928,7.496784919
1398,5.369272572,7315.862376,311.3619183,91.78701676
1399,9.696800819,7857.630892,641.7944104,193.3115694
1400,10.85375882,8167.3938,548.555915,177.6371089
1401,5.575602775,8682.515668,216.181178,202.5415902
1402,0.513807377,7291.648844,221.6125618,903.9004906
1403,43.78086937,3588.04394,677.9772437,1043.868089
1404,129.2645306,1679.416792,1358.183741,453.7485582
1405,84.29355553,1685.372351,880.3993577,275.784201
1406,1.444761642,2026.122041,15.0897327,26.95269678
1407,0,1926.26506,0,0
1408,495.2415487,1825.406159,3.669434362,0
1409,2765.321897,1780.961289,20.26232339,0
1410,7953.781162,1791.755476,58.83386993,0
1411,8281.811962,1259.238221,62.61476614,0
1412,6210.299512,534.3534283,105.6009435,0
1413,3955.28361,380.4755034,179.3801117,0
1414,4539.193703,583.1350367,209.0226391,0
1415,2609.395248,1490.648502,118.604753,0
1416,1204.439799,3538.59623,209.7151389,8.002656745
1417,9604.053065,4713.378999,732.1282884,108.6538819
1418,53924.61999,2631.761871,813.217162,17.34950858
1419,85631.73498,1969.570657,955.7564318,47.64987316
1420,59642.95777,3159.069127,4658.812629,490.577288
1421,7852.000598,5259.921054,7247.008619,939.8338787
1422,7797.414566,4031.7472,8099.104933,1747.101631
1423,762.5908868,2364.305202,12392.06684,1624.697156
1424,659.3899464,3123.296816,13267.25225,1038.047681
1425,645.4236828,4685.328427,5062.894135,403.0470268
1426,313.3502975,3710.115156,1328.683959,4.529273658
1427,347.6081957,1905.532136,308.0431395,73.095607
1428,286.3767061,2976.761297,215.3036143,69.90364665
1429,367.3187232,3817.118297,230.6643957,50.04594264
1430,109.1499235,2910.879625,80.60405104,30.70486084
1431,183.7737384,2294.956159,110.6517281,90.72736222
1432,524.0451669,1302.480088,115.0646627,219.4781636
1433,2151.92043,586.4048893,68.78797886,853.3112683
1434,2895.433469,979.0820524,38.19486518,895.4375117
1435,167.352194,3532.095867,627.8535462,443.5460953
1436,1567.39187,5425.147152,216.8858281,91.25074475
1437,2675.526245,6391.191726,0,0
1438,2236.655737,7342.17232,0,0
1439,205.8599082,7309.571092,123.546618,37.21283674
1440,16.36895977,7062.81778,266.3687388,80.23154782
1441,13.70839222,6669.21666,227.4470799,68.50815658
1442,16.54877506,8004.174258,47.08158949,54.04075113
1443,4.828365621,7058.288528,196.4281782,798.3854987
1444,0,3800.257361,185.9182756,764.8011064
1445,2.898379432,1835.793533,61.14781026,143.3888736
1446,4.387788126,1902.940505,45.82800932,12.55394936
1447,0,2311.441326,0,0
1448,0,2183.795352,0,0
1449,1061.217913,1923.413121,7.882498938,0
1450,5200.493824,1918.358783,38.61432276,0
1451,10431.51451,1951.555807,77.42995774,0
1452,12907.77551,1529.156218,105.9381349,0
1453,11001.60569,957.747608,176.7007681,0
1454,9633.939349,361.8231625,321.9980471,0
1455,8737.661347,11.71814811,403.0396256,0
1456,13635.12675,554.6008111,364.0918819,79.85419948
1457,52753.54941,2710.812242,1059.550637,453.6476339
1458,62960.81327,2817.84,1177.795229,492.1297042
1459,124150.3117,1436.888044,875.2126736,238.4129084
1460,156119.8724,1024.759404,1301.526288,47.07183816
1461,98916.43103,3103.127578,3903.706518,1081.248096
1462,10590.63181,4740.96051,7397.354248,2090.868882
1463,1279.127569,4032.635175,7107.571008,2189.465377
1464,86.10736097,2478.395642,5298.79882,1643.881901
1465,514.1902799,2640.353246,5910.141071,307.8374656
1466,496.5416799,3563.462428,4170.186543,165.1765836
1467,353.0659242,2704.043679,957.0499618,37.97212747
1468,55.13206275,1332.23374,22.79937838,75.83418465
1469,312.1534445,2844.387223,153.0824543,82.88168512
1470,232.350117,4297.841901,59.31188717,26.02192898
1471,168.9129441,4469.343919,123.8932277,17.69209811
1472,227.2570189,3279.971805,155.1447795,61.284407
1473,717.3361868,1827.313752,87.58371266,91.95008464
1474,3990.997924,747.31456,48.10907958,350.599539
1475,4073.87648,668.3040495,26.06116531,532.6478045
1476,61.00892788,4362.338396,16.68558954,7.41920207
1477,1011.384177,6351.169823,0,0
1478,2319.568679,7816.944496,0,0
1479,1553.817054,8449.051737,0,0
1480,146.4110823,7174.487383,0.197442919,0.304946727
1481,19.06277313,6074.714373,9.856416093,2.968800028
1482,43.27985634,6548.552965,0,0
1483,53.50467634,8144.23772,0,0
1484,29.67343086,6882.580584,80.93657279,328.9680055
1485,2.949896307,3932.976449,82.97736685,337.2628459
1486,1.882717919,2196.426506,4.092685536,16.63478637
1487,0.454144893,2297.070559,0,0
1488,0,2691.276402,0,0
1489,0,2657.294432,0,0
1490,127.959623,2409.908224,0.950456622,0
1491,3848.561682,2351.816629,28.46031449,0
1492,9118.178912,2049.162915,67.58499751,0
1493,12754.53418,1834.113706,94.65735714,0
1494,13877.45824,1396.610884,159.342917,0
1495,12153.08318,819.9427261,280.3035292,0
1496,8487.179176,224.617083,296.5386717,5.986147149
1497,37344.7357,0,725.3524256,299.5850707
1498,97000.54799,621.1603642,1695.618445,846.9298563
1499,95482.54681,1348.038001,1638.619439,961.6744846
1500,104671.2327,1272.156388,3280.313691,461.3666126
1501,114050.2581,2347.094513,6220.791565,104.2677542
1502,66414.50441,2980.944571,5726.7674,817.4408197
1503,1503.545597,3191.298236,2701.275875,1059.505688
1504,107.9794051,2845.353202,1120.585725,1483.628988
1505,75.33742359,2957.483955,467.0022737,1408.968086
1506,242.8296797,2331.475525,1308.215056,92.06391632
1507,286.4404092,1903.448269,461.8735791,123.0936815
1508,157.5844,520.5236717,220.61816,175.3926662
1509,0,285.486405,0,81.69367249
1510,79.71208549,1351.046596,0,35.46598902
1511,153.7846072,2722.120584,33.19660982,30.29302038
1512,206.9926258,4114.527565,105.5785598,20.34771771
1513,312.8445667,4319.065778,95.0692941,18.92653259
1514,360.589633,2800.567743,36.91323295,39.09984984
1515,2366.969323,1262.339969,18.620789,110.82334
1516,2826.262289,512.7546862,17.46284284,190.7923292
1517,25.2713054,4771.612618,0,0
1518,34.05003829,6219.527782,0,0.110161381
1519,306.6812475,8459.93984,0,1.29E-06
1520,45.60350547,7623.702732,0,4.885272749
1521,2.287064062,5965.135844,0,5.307025374
1522,11.27388588,5240.808612,0,1.460235092
1523,43.05843429,6228.114657,0,0
1524,54.89757714,6509.856533,0,0
1525,45.07095212,5611.08406,0,0.140851291
1526,13.22141322,3687.576946,17.86487385,2.977478975
1527,11.73623191,3010.572965,71.69476286,11.94912714
1528,10.74462416,3082.89493,57.46169546,9.576949244
1529,0,3231.521249,1.144333062,0.190722177
1530,0,3233.38024,0,0
1531,0.471253895,2893.27239,0,0
1532,1130.204029,2547.0479,7.795083913,5.855777168
1533,5278.954921,2350.846527,38.62772487,8.898580362
1534,9776.132188,2083.918149,71.12278732,10.22062975
1535,13677.36779,1668.517723,101.4724206,0
1536,11576.40766,1255.98198,140.5313182,0.076283259
1537,6094.702449,930.3934764,115.7559566,0
1538,30631.66223,1660.805487,713.2364113,261.4718591
1539,68342.32949,2481.281966,1480.200989,623.2954644
1540,59689.75942,2639.259607,1289.452756,791.7528782
1541,20919.82847,3070.307031,3757.378267,382.8157674
1542,25876.38304,5223.154812,6378.058569,216.6667763
1543,7053.180938,6084.106986,6664.759922,214.281692
1544,69.9369043,3801.284026,391.6683804,144.8296654
1545,50.49814795,1281.142784,94.04839224,127.9644327
1546,12.74770059,1640.28991,34.36069219,36.991418
1547,0.984372374,2888.11553,6.890606618,24.60484513
1548,33.26528265,2008.686712,46.57139571,228.2249147
1549,0,574.8796252,0,319.7167109
1550,0,227.1202706,0,239.1622109
1551,1.090593763,309.4034532,0,41.33192669
1552,29.23287408,1308.514143,0,35.63074618
1553,138.5266981,3400.919547,16.10272696,16.56480003
1554,296.5377329,4335.047873,16.08695166,8.948199713
1555,382.810725,3033.142962,6.389180418,38.88371489
1556,146.9045781,1533.35009,13.46709415,176.4829796
1557,243.0796871,373.2374033,10.90017923,314.0302603
1558,6.652644089,5012.426816,0,1.340921241
1559,21.60590453,5473.381474,0,1.300642988
1560,19.17866182,6275.796938,0,4.040707589
1561,7.454765041,5121.804402,0,13.90705351
1562,0,3846.540672,0,15.0881878
1563,6.512196399,4352.939806,0,6.63698634
1564,27.9969412,5417.361775,272.6142446,0
1565,170.8377844,4929.026815,379.258264,28.366903
1566,234.3483608,4216.510263,116.1949423,13.15107344
1567,182.6438503,4013.492739,101.8305193,21.50212417
1568,58.21107289,4168.672118,297.0928681,50.70029333
1569,109.9704384,4178.800914,341.0349601,149.6797174
1570,300.7408623,3960.510775,293.469003,403.2121836
1571,200.7849035,3859.855251,191.5677079,451.8992924
1572,455.7672735,3529.581544,343.8062152,600.3554708
1573,637.4208882,3140.629605,54.17557267,126.8608783
1574,1865.30326,2565.085157,19.78412221,48.83908455
1575,5496.117357,2452.570661,123.3333182,46.14435392
1576,8446.766145,2514.094403,95.18283995,20.0926529
1577,7633.644975,2488.067574,55.49531874,7.374111055
1578,3664.250599,2951.01823,22.20095328,6.60125819
1579,2306.805294,3467.426824,320.4376673,27.71862566
1580,11795.46643,5177.42594,528.3985812,115.2361114
1581,5616.410258,4969.456418,501.362585,298.8069958
1582,69.65214712,4420.47698,1009.359744,321.4447569
1583,217.0443313,5586.670949,5379.133753,321.3504086
1584,227.4942455,5926.330109,2823.140701,388.6158367
1585,112.2596546,3672.93965,566.5656868,322.106236
1586,20.08028304,1304.333557,114.8974096,246.8430006
1587,17.92017912,937.1343173,122.1006349,130.5436867
1588,31.94544949,2337.308027,63.12481751,120.5080355
1589,6.185332032,2350.262797,9.420529155,186.3235342
1590,0,613.4661851,6.033971154,412.3733287
1591,0,202.7072657,0,376.6024665
1592,0.266623118,330.489427,0,139.2758251
1593,0,1395.229831,0,24.92718156
1594,71.20849852,3721.584197,0,11.14315001
1595,225.6522146,5247.330173,0,0.222699011
1596,320.8048617,3609.481785,7.405436678,31.15499239
1597,186.379721,1693.325759,10.18245083,189.7297881
1598,10.58591937,409.0220804,6.076721626,347.6546684
1599,15.61754797,4799.458568,0,3.904386992
1600,16.03301692,4455.033076,0,3.005804311
1601,13.20614312,4623.048678,0,5.109472114
1602,4.233008706,3564.796172,0,14.36182198
1603,0.050028441,2558.000529,1.55879628,18.12662335
1604,12.34238277,4020.023837,185.8734237,7.812307251
1605,96.97093755,4952.488759,643.1041205,39.9316426
1606,349.8679567,4742.024188,856.2432374,86.57907803
1607,617.7248938,4439.329707,636.743636,348.7641524
1608,469.7275549,4688.957863,196.4695921,164.415975
1609,391.4126533,4701.275365,544.2783677,140.8535849
1610,1448.324465,4121.799965,1497.681986,1253.583216
1611,1801.810933,3956.690222,1822.561108,2313.479369
1612,743.3541323,3571.884108,1511.470388,2770.523826
1613,1412.774402,3500.080258,1378.187897,2062.355603
1614,1725.058441,2997.150484,1258.357934,1167.871108
1615,1178.232754,2884.556158,691.1630218,226.3148407
1616,1153.401971,3344.1143,502.7804089,161.5075809
1617,2645.051674,3390.983687,287.39856,93.75048725
1618,2579.23742,3543.106112,16.91701053,17.58431436
1619,1593.175852,3862.069692,3.941246719,33.75699599
1620,1442.307263,4260.539452,0.581914262,32.3663192
1621,1141.926525,5181.245783,259.9591701,32.06183116
1622,457.6240616,4866.569365,776.1129128,54.31448173
1623,68.01814555,3667.949704,3271.187726,125.4160492
1624,260.7319986,3297.723074,4297.410182,356.3947109
1625,239.4997608,3434.876299,3929.085425,435.2452623
1626,88.12599608,2395.450489,512.8106243,450.6602254
1627,43.70463193,1776.632311,104.5967604,465.3248771
1628,68.81461936,1725.203314,112.5671069,360.6577339
1629,158.4866979,1927.72075,62.14343469,334.336009
1630,157.2032472,1458.85493,33.9104051,269.2395427
1631,23.7287218,930.9419394,33.01887871,268.9120647
1632,1.410344541,1652.674488,10.29337777,255.3625769
1633,66.73194566,1929.626819,0,124.8106815
1634,31.90297741,1658.69506,0,14.38233872
1635,18.12357303,3457.884782,0,1.49255088
1636,139.2799417,4507.081546,0,0
1637,270.859739,3516.607906,7.44906255,20.39183703
1638,189.3578152,1843.569923,10.31003717,172.8553271
1639,21.5142011,454.2717983,9.1361989,326.3800652
1640,23.99864083,3869.609247,0,5.999660208
1641,20.00028971,4351.447259,0,3.931966554
1642,13.40313651,4961.240829,0,1.700669215
1643,4.970539825,4529.003124,11.82240753,6.409181704
1644,1.718712725,3888.272364,31.49912766,9.014240872
1645,6.268461059,4138.434244,157.2038016,4.059491026
1646,76.37590539,4360.480553,491.4507995,34.21652396
1647,369.7816465,4256.492734,1139.220528,885.6571274
1648,671.3129274,3920.658886,1112.743912,2550.230081
1649,617.5754009,4215.741649,474.1405664,1885.319572
1650,847.2310202,3513.5406,547.534241,227.995729
1651,2483.418061,2730.525169,2817.432649,2271.719658
1652,3943.062433,2629.968177,3619.171779,3434.352948
1653,3645.083053,2329.777724,3792.719198,3782.23616
1654,2653.467862,2537.930858,3083.651782,2316.324264
1655,3154.121478,2542.281386,2361.136395,1282.155065
1656,1595.836222,2867.498554,1661.740534,373.3774243
1657,273.3311866,3784.207853,1262.894926,350.0964075
1658,227.3595473,4023.066891,587.2231367,178.9051414
1659,396.0156221,3524.751425,166.322053,88.69340882
1660,668.901258,3182.54414,0,42.57110072
1661,1395.109995,3129.426831,0,28.08248032
1662,1519.096638,3836.135655,644.9343221,48.84878228
1663,1858.77285,4243.238827,2193.062861,347.3267789
1664,602.6153848,3445.162499,4336.317104,725.1932967
1665,691.3921979,3006.814812,4287.944638,567.3838612
1666,156.6370973,2309.767685,2807.261075,428.5888081
1667,82.95074579,1489.163636,646.7895385,444.4326954
1668,55.83905372,1737.339379,187.6161505,542.8643815
1669,123.2139121,1671.77808,120.8305413,539.416505
1670,333.1231653,1507.821927,34.92721739,582.5925548
1671,298.5169771,818.6347931,36.83894365,373.305965
1672,82.45582062,1116.816556,43.05047724,126.6063549
1673,342.7806745,2672.989546,31.26999801,123.3144892
1674,684.2080165,2927.056434,16.24310698,201.8795333
1675,408.6536871,1946.157814,86.09569573,503.7757887
1676,31.4470242,2531.638991,2.00086162,54.85762935
1677,48.2601614,3337.740789,0,0
1678,145.444746,2746.659667,4.412214374,11.01016136
1679,97.56285931,1472.599167,7.122205059,148.8732284
1680,15.35631766,315.3389437,12.7597286,271.3050559
1681,26.44544166,4006.60305,0,5.916924836
1682,19.72501529,4494.388582,0,5.673933707
1683,11.87990204,5039.83387,0,9.436778625
1684,5.925264199,5247.292274,29.89619279,8.437416411
1685,1.780910658,5421.577382,71.79693537,3.35136224
1686,0,4971.623981,75.41443087,0.422223678
1687,0,3897.867085,61.40951457,0
1688,186.7024893,3272.512381,856.4351371,1682.048013
1689,450.533007,3050.469747,1439.237884,4849.04803
1690,529.5566045,2302.962924,1267.296732,4881.458278
1691,903.1606757,1802.761472,746.3829924,1315.277923
1692,1945.680186,863.1805,2092.620197,2328.550684
1693,5084.074218,1216.162397,3733.557504,3407.845877
1694,7891.834054,1320.497757,3629.624114,5573.187831
1695,7587.513687,1271.13556,3277.376092,4886.256689
1696,4286.182472,2107.586461,2718.239582,1416.592148
1697,2562.02889,2728.173794,2091.493865,1035.233125
1698,886.4710389,3390.270574,1714.852744,841.6603415
1699,152.7908708,3440.841005,925.0186889,344.9646596
1700,214.1111137,2939.187743,402.6164618,201.8040402
1701,331.3083552,2541.090883,0,49.65471047
1702,648.8458867,2303.71391,0,9.779874585
1703,7362.191757,2731.604558,553.9352648,52.42378343
1704,19542.09091,2919.12539,2544.909234,604.7078584
1705,15325.6674,2145.26258,2870.353528,985.8998644
1706,2079.516313,2495.23451,2058.113477,787.3481806
1707,802.3283553,2502.540351,1068.749032,373.9706985
1708,168.3442087,1646.851441,955.7075438,267.0316918
1709,185.3583741,1357.030953,688.4737774,325.604583
1710,318.6104889,1474.230033,460.143436,414.4125313
1711,386.3110637,1019.124157,198.4531878,497.9749488
1712,298.5749075,289.5299039,18.49126469,371.0772852
1713,83.01731065,585.9955468,26.75759331,74.7390404
1714,576.9410952,1866.312338,57.02290941,160.9800096
1715,813.3376469,2089.48969,129.6126805,784.3064021
1716,597.6242752,1385.623911,205.1664596,1172.69296
1717,47.158107,2622.281814,202.3811307,998.8469795
1718,27.44625064,3481.426722,0,2.192967356
1719,35.02490885,3102.341816,0.072358674,6.977013348
1720,29.25897249,1591.557674,17.52068828,88.787311
1721,0.16477267,363.4353624,40.71701037,140.3500406
1722,61.10298065,4411.776308,23.94946869,22.46851517
1723,10.76394793,4428.529769,0,10.04572955
1724,6.18014004,3766.544608,0,27.45259859
1725,1.895787881,3512.831487,28.89086369,47.36478905
1726,0,5460.700904,106.9811844,24.60112218
1727,0,6088.623473,140.6718443,7.48224547
1728,4.478046342,3934.133867,888.0619385,5100.177765
1729,99.91076423,2200.786156,2767.361043,7448.869811
1730,239.5123447,1504.441857,3593.988998,10279.26613
1731,464.7469924,1053.030972,2621.12478,7760.328485
1732,711.1760143,500.5855992,1330.280808,3869.348426
1733,1088.748162,476.573988,1710.182973,3651.710339
1734,5024.292126,804.7579571,2227.302635,3725.638337
1735,8410.983782,1036.422216,2308.7998,6686.152643
1736,7990.10504,1842.93304,1934.278374,5175.811519
1737,4507.59993,2678.960329,1462.736315,3044.341467
1738,2038.944956,2890.567832,1320.525898,1049.92417
1739,1210.266959,2839.960167,1668.539764,1536.946977
1740,370.3395631,2528.073386,1449.281536,2221.862125
1741,153.9789112,2708.388383,412.030797,1757.030926
1742,128.4331294,2618.735582,34.68446974,364.9017606
1743,202.4969328,2335.473177,0,1.056089232
1744,12609.96537,1982.404033,0,0
1745,34871.29553,1351.33866,608.5972798,447.6060196
1746,42436.07277,632.9496908,1313.38068,675.013717
1747,8708.426613,1566.337546,1039.950138,414.2854557
1748,1481.390374,2624.169364,732.1457433,180.1503088
1749,812.7730724,2972.760238,749.8884347,153.2254999
1750,903.744586,2848.310603,634.7745778,158.2485427
1751,833.7520696,2748.570392,430.0345827,218.1964675
1752,514.833956,1793.091869,184.021407,283.376524
1753,144.152142,571.9164879,7.774739948,218.2614605
1754,10.78334308,145.8155294,30.23476494,97.52815314
1755,319.0625581,623.0676984,128.5077084,309.1335006
1756,584.8759463,831.3765772,294.0747341,591.387536
1757,292.4309393,872.8250968,505.9452674,1468.312399
